id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
5498,Det skal også utvikles regionale utviklingsprogrammer der formålet er å få de forskjellige kommuner og bedrifter i regionene til å samarbeide bedre., Det skulle också utvecklas regionala utvecklingsprogram där föremålet är att få de olika kommunerna och företagen i regionerna till att samarbeta bättre.,10.25,0.13581628707470372,0.013250369470702803
5499,åtte   fem   åtte   åtte   tjuefem   fire hundre og førti, åtta fem åtta åtta tjugofem fyrahundrafyrtio,5.75,0.13581628707470372,0.02362022383907891
5500,To ganger er det nesten blitt brann., Två gånger har det nästan blivit bra.,3.25,0.13581628707470372,0.04178962679221653
5501,Niclas Bye, Niklas By,3.0,0.13581628707470372,0.045272095691567905
5502,"Som danser lærte jeg meg disiplin, du gjør hva du blir satt til.", Som dansare lär du dig med disciplin. Du gör vad du blir satt till.,6.75,0.13581628707470372,0.020120931418474625
5503,Farg denne linjen grønn, fagert andra linjen grön,3.0,0.13581628707470372,0.045272095691567905
5504,begynn lytting, Beyonne Lytting,2.5,0.12601776653900743,0.05040710661560297
5505,Stolen sto et par meter fra sengen., Stolen stod ett par meter från sängen.,5.0,0.12601776653900743,0.025203553307801486
5506,I dag er det de mange små butikkene med kunst og håndverk som setter sitt preg på gatelivet i byen., I dag är det de många små butikerna med konst och hantverk som sätter sitt prägel på gatulivet i byn.,8.25,0.12601776653900743,0.01527488079260696
5507,Øk utvalget ett ord framover, och utvalgat ett år framåt.,3.75,0.12601776653900743,0.03360473774373531
5508,S L A G O R D E T, S L A G O R D E T,6.0,0.12601776653900743,0.02100296108983457
5509,"Slutter han om et år, har det lite å si.", Slutar han om ett år har de lite att säga.,6.5,0.12601776653900743,0.019387348698308833
5510,De første lykkelige samlivsår var likevel ikke uten skygger., De första lyckliga samlevnadsåren var likväl inte utan skäggar.,5.5,0.12601776653900743,0.022912321188910442
5511,Små kropper snor seg om jernstengene i hovedporten., Små kroppar snor sig om järnstängerna i huvudporten.,5.5,0.12601776653900743,0.022912321188910442
5512,"Dette er solskinnshistorien, men helseministeren legger ikke skjul på baksiden av medaljen."," Detta är Solskenshistorien, men hälsoministern lägger inte skulden på baksidan av medaljen.",7.0,0.12601776653900743,0.01800253807700106
5513,Det finnes imidlertid ikke noen absolutte grenser for hva som er virkelig effektiv og mindre effektiv behandling., Det finns emellertid icke några absoluta gränser för vad som är verkligt effektiv och mindre effektiva behandling.,9.0,0.12601776653900743,0.014001974059889713
5514,Nå er den her igjen i all sin herlighet., Nu är den här igen i all sin härlighet.,5.5,0.12601776653900743,0.022912321188910442
5515,Juster høyremargen," Just där, Høyremorgen.",3.0,0.12601776653900743,0.04200592217966914
5516,N A T U R V I T E N S K A P, N A T U R V I T E N S K A P,6.5,0.12601776653900743,0.019387348698308833
5517,seks hundre og fire, sexhundrafyra,2.25,0.12601776653900743,0.05600789623955885
5518,Åpne Word, Open a word,4.2509375,0.12601776653900743,0.02964469991360904
5519,eventuelle eventuelle eventuelle," eventuella, eventuella, eventuella",5.0,0.12601776653900743,0.025203553307801486
5520,Det skal også utvikles regionale utviklingsprogrammer der formålet er å få de forskjellige kommuner og bedrifter i regionene til å samarbeide bedre., Det ska också utvecklas regionala utvecklingsprogram där målet är att få de olika kommunerna och företagen i regionerna till att samarbeta bättre.,10.5,0.14577257505152375,0.013883102385859405
5521,nittiseks tusen sju hundre og femten, nittiosex tusen sjuhundrafemton,4.2509375,0.14577257505152375,0.0342918650418934
5522,tydelig tydelig tydelig, tidig tidig,5.0,0.14577257505152375,0.02915451501030475
5523,Det var godt å høre at ingen var skadet., Det var gott att höra att ingen var skadad.,4.75,0.14577257505152375,0.03068896316874184
5524,Neste morgen var væsken tilnærmet klar., Neste morgon var vesken tillnärmet klar.,5.25,0.14577257505152375,0.02776620477171881
5525,Miljøeksperter sier at det vil ta flere dager før omfanget av miljøødeleggelsene er klarlagt.\Punktum," Miljöexperter säger att det vill ta flera dagar för omfång av miljöodeläggelsen är klarlagt, punkten.",8.0,0.14577257505152375,0.018221571881440468
5526,K O L O N I E N, K O L O N I Ä N,5.0,0.14577257505152375,0.02915451501030475
5527,demokratiske demokratiske demokratiske," demokratiska, demokratiska demokratiska",4.5,0.14577257505152375,0.03239390556700528
5528,"De som ikke vil, de skal."," De som inte vill, de skall.",4.0,0.14577257505152375,0.036443143762880936
5529,A L D E R S H J E M, A L D E R S H J E M,6.75,0.14577257505152375,0.021595937044670183
5530,Byrådet skal vite hvilket engasjement denne miljøsaken har fått i vår bydel., Byrådet ska veta vilket engagemang denna miljösak har fått i vår bydel.,5.5,0.14577257505152375,0.026504104554822498
5531,B E R O L I G E N D E, B E L O L I G E N D E,8.7509375,0.14577257505152375,0.016657938083950864
5532,faktisk faktisk faktisk," faktisk, faktisk faktisk",4.5,0.14577257505152375,0.03239390556700528
5533,"Går det an å flytte noe ut, gjør vi det."," Går det an att flytta något ut, gör vi det.",4.2509375,0.14577257505152375,0.0342918650418934
5534,"Alle tre musikerne er klassisk skolerte,\Komma hvor finslipingen og utviklingen av teknikken følger en over tre hundre år gammel tradisjon.\Punktum"," Alla tre musikerna är klassiskt skolier där jag kommer, varför inslipningen och utvecklingen av tekniken följer en över trehundra år gammal tradition.",10.5,0.14577257505152375,0.013883102385859405
5535,Gretha Brakstad, Greta Brakstad,3.0,0.14577257505152375,0.048590858350507915
5536,Finn ord, finn ord,2.25,0.14391910238191485,0.06396404550307327
5537,De er røde fordi det stemmer med farveklangen.," De är röda, för de stämmer med färgklangen.",4.75,0.14391910238191485,0.0302987583961926
5538,"På spørsmål om stortingsgruppen vil bli stilt fritt ved valget,\Komma svarte partiformannen at det må gruppen bestemme selv.\Punktum", På spörsmål om stortingsgruppen vill bli ställt fritt vid valet svarte parti för mannen att det måste gruppen bestämma själv .,12.0,0.14391910238191485,0.011993258531826237
5539,"Diskusjonen om staten eller fylkeskommunene skal drive sykehusene, reflekterer også på mange måter denne konflikten.", Diskussionen om staten eller fylkeskommunerna ska driva sjukhusen reflekterar också på många sätt denna konflikt.,8.5,0.14391910238191485,0.016931659103754687
5540,Reinås signaliserte i går at utfallet av forhandlingene fremdeles er helt åpent., Reineås signalerade i går att utfallet av förhandlingarna framdeles är helt öppet.,7.5,0.14391910238191485,0.01918921365092198
5541,T Y N G E N D E, T Y AN G A N D A,5.5,0.14391910238191485,0.02616710952398452
5542,Informasjon er viktig for å fjerne rasisme., Information är viktig för att fjärna rasismen.,4.2509375,0.14391910238191485,0.03385585000530233
5543,små ikoner, små ikoner,3.25,0.14391910238191485,0.04428280073289688
5544,Når politiet eller biltilsynet har tekniske kontroller pleier de jo alltid å kontrollere dekkene likevel., När polisen eller biltillsynen har tekniska kontroller planerar de ju alltid att kontrollera däcken likaväl.,8.25,0.14391910238191485,0.017444739682656345
5545,sorter etter type, sorterat av typer,2.75,0.14391910238191485,0.05233421904796904
5546,tre   fem   fem   sju   trettien   fire hundre og førtifire, tre fem fem sju trettioett fyrahundrafyrtiofyra,6.5,0.14391910238191485,0.02214140036644844
5547,Blåbærturen ute på landet var en rein fornøyelse og flere av turgåerene hadde kilosvis med bær.," Blåbärsturerna ute på landet var en ren förnyelse, och flera av turistgårdarna hade kilowis med bär.",8.0,0.14391910238191485,0.017989887797739357
5548,Gradestokken holder seg godt nede på minussiden de fleste steder., Graderstocken håller sig gott nere på minussidan i fleste städer.,5.5,0.14391910238191485,0.02616710952398452
5549,Venstrejuster tekst, vänstra justerad text,4.0,0.14391910238191485,0.035979775595478714
5550,Åpne et dokument, öppna ett dokument,3.25,0.14391910238191485,0.04428280073289688
5551,"Den kunstneriske utfoldelsen vedvarte gjennom mer enn tusen år,\Komma og er blitt vår arv.\Punktum"," Den konstnärliga utmaningen kom genom mer än tusen år och har blivit vårt arv, punktum.",9.0,0.14391910238191485,0.01599101137576832
5552,Tveten, tvätten,3.0,0.14016301679657772,0.04672100559885924
5553,Forslaget til ny lov om eiendomsskatt er nå ute til høring., Förslaget till ny lov om medlemskap är nu ute till höring.,5.0,0.14016301679657772,0.028032603359315546
5554,Årsaken til denne reduksjon er ennå ikke kjent., Orsaken till denna reduktion är ännu icke känd.,5.25,0.14016301679657772,0.026697717485062424
5555,"Hun har senere gitt ut flere bøker, de fleste av dem romaner."," Hon har senare gett ut flera böcker, de flesta av dem romaner.",4.5,0.14016301679657772,0.03114733706590616
5556,Et tyvetall foreldre møtte i går ettermiddag frem for å protestere mot det de karakteriserer som farlige lekeapparater i parken., Ett tjugotal föräldrar mötte i går eftermiddag fram för att protestera mot det de karaktäriserar som farliga lekapparater i parken.,8.7509375,0.14016301679657772,0.01601691439306677
5557,Flytt forrige avsnitt til venstre, Flytta varje avsnitt till vänster.,4.2509375,0.14016301679657772,0.032972260071237866
5558,"Jeg synes det er ille når folk er mer aktive med videoen og mobiltelefonene enn med joggeskoene, sykkelen eller skiene."," Jag syns där illa när folk är mer aktiva med videon och mobiltelefonerna än med joggingskorna, cykeln eller skidorna.",9.5,0.14016301679657772,0.014754001768060812
5559,Tilbake ett avsnitt, tillbaka ett avsnitt,3.75,0.14016301679657772,0.037376804479087394
5560,Kritikken mot tjenesten har vært massiv og må tas til etterretning., Kritiken mot tjänsterna har varit massiv och måste tas tillrättavisning.,5.0,0.14016301679657772,0.028032603359315546
5561,Høyrejuster tekst, Höjrejuster text,4.0,0.14016301679657772,0.03504075419914443
5562,I videregående skole er det jo bare de spesielt interesserte som får lære noe om kunstfag.\Punktum," I vidgående skola är det ju bara de speciellt intresserade som får lära någon konstfack, punkten.",7.75,0.14016301679657772,0.018085550554397124
5563,Tirsdag kveld tok teatersjefen forestillingen av plakaten., Tisdag kväll tog teaterchefen föreställningen av plakaten.,5.5,0.14016301679657772,0.02548418487210504
5564,Dovreskogen, Dovreskogen,3.5,0.14016301679657772,0.04004657622759363
5565,Ulf Røren, Ulf Rören,2.5,0.14016301679657772,0.05606520671863109
5566,"Han var aktiv som kunstner hele livet,\Komma ofte midt oppe i en hektisk tilværelse.\Punktum"," Han var aktiv som konstnär hela livet, kommer, ofta mitt uppe i en hektisk tillvarelse.",9.25,0.14016301679657772,0.015152758572602997
5567,Midtstill dette avsnittet, Mitt stil detta avsnitt är,4.0,0.14016301679657772,0.03504075419914443
5568,Byretten vil trolig ta opp klagen i neste uke., Byrätten vill troligt ta upp klagen i nästa vecka.,5.5,0.1400872939848341,0.025470417088151655
5569,Jeg håper ikke det blir tyve år til neste gang., Jag hoppas icke det blir tjugo år till nästa gång.,5.5,0.1400872939848341,0.025470417088151655
5570,Hun understreker at reglene ikke innebærer at norske ferger i norske havner kan friste reisende med kasino i fremtiden., Hon understryker att reglerna inte innebär att norska färjor i norska hamnar kan fresta resorna med kasino i framtiden.,9.0,0.1400872939848341,0.01556525488720379
5571,åtte   fire   seks   fire   nittifire   ett hundre og tjueen, åtta fyra sex fyra nittiofyra etthundrao och tjugoett,6.75,0.1400872939848341,0.020753673182938387
5572,sakte nedover, sakta ner då vi,4.2509375,0.1400872939848341,0.03295444686844587
5573,"Til høsten starter vi en høflighetskampanje,\Komma slutter rektor.\Punktum"," Till hösten startar vi en höftlighetskampanj, komma. sluterektor.",7.75,0.1400872939848341,0.018075779869010853
5574,Neste år skal satsingen også dreies mot tiltak i bomiljøet., Nästa år ska satsningen också drivas mot tilltag i bomiljöer.,8.0,0.1400872939848341,0.017510911748104263
5575,B E R E T N I N G E R, B E R E T N I N G E R,4.5,0.1400872939848341,0.03113050977440758
5576,avbryt alt, av Britt Öst,5.5,0.1400872939848341,0.025470417088151655
5577,Grotli, Grotlig,3.0,0.1400872939848341,0.04669576466161137
5578,"Serien fyller våre grunnleggende krav til litterær kvalitet,\Komma sier hun.\Punktum"," Serien fyller våra grundläggande krav till litterär kvalitet, komma och sier runt, punkten.",6.5,0.1400872939848341,0.02155189138228217
5579,"Hvis produsenter ikke gir forbrukerne den informasjonen de etterspør, undergraver de tilliten til og effektiviteten av markedet."," Om producenter inte förbrukar den information de efterfrågar, undergräver de tilliten till och effektiviteten av marknaden.",9.0,0.1400872939848341,0.01556525488720379
5580,Lagre dokumentet, lagra dokumentet,3.5,0.1400872939848341,0.04002494113852403
5581,"Man reviderer dagens lokalisering av bomsystemet, og etablerer en indre bomring.", Man reviderar dagens lokalisering av bomsystemet och etablerar en inre bomring.,6.0,0.1400872939848341,0.023347882330805685
5582,I videregående skole er det jo bare de spesielt interesserte som får lære noe om kunstfag.\Punktum," I vidgående skola är det ju bara de speciellt intresserade som får lära något om konstfack, punkten.",8.5,0.1400872939848341,0.016480858115862834
5583,"Kommuner som ønsker å gi tillatelse til bygging av slike sentre, må søke om dispensasjon.", Kommuner som önskar att ge tillåtelse till byggning av sådana centra må söka om dispensation.,7.5,0.1400872939848341,0.018678305864644546
5584,"Vi så rett bort på en person på broen, og vedkommende så tilbake på oss.", Vi såg rätt bort på en person på bron och vedkomna så tillbaka till oss.,6.0,0.14224664150970057,0.023707773584950093
5585,Vi har ikke noe imot at fylkesmannen følger med i hva vi gjør., Vi har ikke något emot att Fylkesmannen följer med i vad vi gör.,7.0,0.14224664150970057,0.02032094878710008
5586,Samtlige norske forfatterforeninger gikk blant annet ut tidligere i uken og ba partene besinne seg., Samtliga norska författarföreningar gick bland annat ut tidigare i veckan och bad parterna besinna sig.,7.25,0.14224664150970057,0.01962022641513111
5587,Den milde forskeren forsøker å ikke virke for belærende., Den milde forskaren försöker att inte verka för belärarna.,5.75,0.14224664150970057,0.02473854634951314
5588,"Det var på nippet til at gaven ble trukket tilbake, fordi nyheten ble publisert før en velregissert pressekonferanse."," Det var på gränsen till att Gahven blev tillbakatryckt, för nyheterna publicerades före en välgrundad presskonferens.",12.0,0.14224664150970057,0.011853886792475047
5589,Jubileumsutstillingen åpnet i november og varte helt frem til jul., Jubileumsutställningen öppnade i november och varade helt fram till jul.,7.25,0.14224664150970057,0.01962022641513111
5590,Bytt til Notisblokk, Bytt till notisblock,4.0,0.14224664150970057,0.03556166037742514
5591,Han ønsker å bruke sitt kunstuttrykk i flest mulig sammenhenger., Han önskar att bruka sitt konstuttryck i flest möjliga sammanhangar.,6.0,0.14224664150970057,0.023707773584950093
5592,I kveld spiller de i byen., Ikväll spiller det i byn.,3.75,0.14224664150970057,0.03793243773592015
5593,fire   tre   en   fem   syttisju   tre hundre og sekstito, fyra tre en fem sjuttiosju trehundraosextiotvå,8.5,0.14224664150970057,0.016734899001141244
5594,forankring forankring forankring," förankring, förankring, förrankring",3.25,0.14224664150970057,0.043768197387600176
5595,museets museets museets," museets, museets museets",5.0,0.14224664150970057,0.028449328301940115
5596,Byrådet skal vite hvilket engasjement denne miljøsaken har fått i vår bydel., Byrådet skall veta vilket engagemang denna miljösak har fått i vår bydel.,7.25,0.14224664150970057,0.01962022641513111
5597,"Han var et geni med ord, og det er ikke tvil om at han var en sann dikter."," Han var ett geni med ord, och det är inget tvivel om att han var en sann diktare.",7.5,0.14224664150970057,0.018966218867960075
5598,nitti tusen åtte hundre og førti, nittio tusen åttahundrafyrtio,4.0,0.14224664150970057,0.03556166037742514
5599,"Leif var mer enn et menneske, han var et medmenneske."," life har mer än ett mänske, han var ett medmänske.",5.5,0.14224664150970057,0.025863025729036468
5600,Livet har fart pent med ham.\Punktum, Livet har varit fint med honom. Punkt om.,4.5,0.12191084929509088,0.02709129984335353
5601,trettito tusen ni hundre, trettiotvå tusen niohundra,3.75,0.12191084929509088,0.03250955981202423
5602,lag Access-database, logg access databaser,3.25,0.12191084929509088,0.03751103055233566
5603,Staten burde i stedet bruke pengene på å skape billigere barnehaver med mer fleksible ordninger., Staten borde istället bruka pengarna på att skapa billigare barnhavare med mer flexibla ordningar.,11.25,0.12191084929509088,0.010836519937341412
5604,Idéene rundt et operahus har begynt å få urealistiske dimensjoner.\Punktum," Idéerna runt ett operahus har börjat få orealistiska dimensioner, punkt om.",7.25,0.12191084929509088,0.01681528955794357
5605,skjul statusfelt, Kjulstatusfält,4.0,0.12191084929509088,0.03047771232377272
5606,de de de," D, D, D",3.5,0.12191084929509088,0.03483167122716883
5607,Brasøy, Brasöj,2.75,0.12191084929509088,0.044331217925487595
5608,Arbeidsprosessen har også vært helt annerledes.\Punktum," Arbetsprocessen har också varit helt annorlunda, punkten.",5.25,0.12191084929509088,0.02322111415144588
5609,Vi kan ikke gjøre noe mer før retten har avgjort saken.\Punktum," Vi kan ikke göra något mer, fore rätten har avgjort saken. Punkt om.",6.5,0.12191084929509088,0.01875551527616783
5610,Lytt og gled dere over en mester., Lytt och gläder över en mästare.,2.75,0.12191084929509088,0.044331217925487595
5611,Kort tid etter sto farkosten i full fyr., Kort tid efter stod farkosten i full fyr.,5.0,0.12191084929509088,0.024382169859018178
5612,Formålet er å få plass til flere gjester og større salg.\Punktum, Föremålet är att få plats för fler gäster och större säljpunkter.,6.75,0.12191084929509088,0.018060866562235687
5613,sju   to   fire   åtte   tjueto   sju hundre og tjueen, sju två fyra åtta tjugotvå sjuhundratjugoen,5.5,0.12191084929509088,0.022165608962743798
5614,det det det," det, det, det",4.75,0.12191084929509088,0.02566544195686124
5615,fem   tre   tre   fem   åttifire   tre hundre og fjorten, fem tre tre fem åttiofyra trehundrafjorton,5.0,0.12191084929509088,0.024382169859018178
5616,Hotell i nærområdet bør bestilles i svært god tid., Hotell i närområdet bör beställas i svart god tid.,6.25,0.14954896230483428,0.023927833968773484
5617,Jeg har det privilegium å samarbeide med en håndverker på virkelig høyt nivå., Jeg har det privilegium att samarbete med en hantverkare på virklig højd nivå.,6.5,0.14954896230483428,0.023007532662282195
5618,Generelt er det altså tungt arbeide., Generellt är det alltså tungt arbete.,3.5,0.14954896230483428,0.042728274944238365
5619,"Hvis avtalen om distribusjon og salg av bøker i kongeriket faller, kan vi vente oss et helt annet bokmarked."," Hvis avtalen om distribution och sälj av böcker i kungariket faller, kan vi venta oss ett helt annat bokmarknad.",6.25,0.14954896230483428,0.023927833968773484
5620,nittifire tusen fem hundre og syttiseks, nittiofyra tusen femhundrasjuttiosex,4.75,0.14954896230483428,0.03148399206417564
5621,aftenpostens aftenpostens aftenpostens," aftenpostens, aftenpostens, aftenpostens",5.0,0.14954896230483428,0.029909792460966856
5622,"Robin er glad for støtten han har fått av sosialtjenesten,\Komma men har likevel kritiske synspunkter på ordningen.\Punktum"," Robin är glad för stötten han har fått av socialtjänsten, men har likväl kritiska synpunkter på ordningen, punkten.",9.75,0.14954896230483428,0.015338355108188132
5623,Gjør om til store bokstaver, Gör om till stora bokstäver.,4.5,0.14954896230483428,0.03323310273440762
5624,"Bråta sier at det ikke skal være fare for nye ras, men at man ikke har noen garanti for dette."," Bråta säger att det inte ska vara fara för nya ras, men att man inte har någon garanti för detta.",7.75,0.14954896230483428,0.01929664029739797
5625,tre   åtte   seks   fire   syttiåtte   ett hundre og tjueåtte, tre åtta sex fyra sjuttioåtta etthundratjugoåtta,6.5,0.14954896230483428,0.023007532662282195
5626,Formater bunntekst, Formatera bunttext.,4.0,0.14954896230483428,0.03738724057620857
5627,En gasslekkasje var trolig årsaken til tragedien., En gasläckage var troligen orsaken till tragedien.,4.0,0.14954896230483428,0.03738724057620857
5628,Den høygravide arbeiderpartipolitikeren står for det hun gjør., Den höggravidarbetade partipolitikern står för det hon gör.,5.25,0.14954896230483428,0.028485516629492242
5629,"Foreløpig har priskonkurransen ikke medført noen sterk volumnedgang for konsernet, men kampen om markedsandelene er farlig for inntjeningen."," Föreliggande har priskonkurrensen inte medfört någon stark volymnedgång för koncernerna, men kampen om marknadsandelarna är farlig för intjäningen.",11.75,0.14954896230483428,0.012727571259985896
5630,Åna, Åma,4.75,0.14954896230483428,0.03148399206417564
5631,J A R L S B E R G, jod A R L S B E R G,3.75,0.14954896230483428,0.039879723281289144
5632,Finsland, Finslan,3.25,0.1373686197330244,0.04226726761016135
5633,tredje tredje tredje, tredje tredje tredjen,5.0,0.1373686197330244,0.027473723946604876
5634,En innsats han har pleiet siden motehuset ble avviklet., En insats han hade spelat sedan mothuset blev avvecklat.,4.75,0.1373686197330244,0.028919709417478817
5635,I N D U S T R I A L I S E R T E, I N D U S T R I A L I S E R T Ä,13.2509375,0.1373686197330244,0.010366709505121762
5636,"De åpner seg foran kamera som enkeltindivider og i grupper, men bare så mye de selv føler for."," De öppnar sig för en kamera som enskilda individer och i grupper, men bara så mycket de själva känner för.",7.75,0.1373686197330244,0.017724983191357985
5637,Jeg synes dommerne er lite flinke til å la spillet flyte., Jag tycker stammarna är lite flinka till att låta spelet flyta.,6.25,0.1373686197330244,0.021978979157283904
5638,tilgang tilgang tilgang," tillgång, tillgång, till gång",4.5,0.1373686197330244,0.030526359940672085
5639,Under tvil ble det godtatt at noen av dommene over norske motstandskjempere kunne forsvares etter folkeretten., Under ett kvart blev det godtaget att någon av domarna över norska motståndskämpar kunde försvaras efter folkrätten.,5.75,0.1373686197330244,0.023890194736178153
5640,Fjern kursiv, fjärrkursiv,3.75,0.1373686197330244,0.0366316319288065
5641,"Hvilke musikere som kommer, er ennå ikke bekreftet.", Hvilke musikre som kommer er ännu icke bekreftet.,5.5,0.1373686197330244,0.024976112678731708
5642,"Det de lærde fariseerne aldri greide, maktet hun.", Det de lärde för i serierna aldrig glädje och det tunn.,4.75,0.1373686197330244,0.028919709417478817
5643,De første lykkelige samlivsår var likevel ikke uten skygger., De första lyckliga samlingsåren var likväl inte utan skuggor.,8.5,0.1373686197330244,0.016161014086238164
5644,nitti tusen og nittitre, nittio tusen och nittiotre,4.0,0.1373686197330244,0.0343421549332561
5645,Selv mener gruppen at de denne gang behersker teknologien bedre enn de gjorde på forrige plate.\Punktum," Själv menar gruppen att de denna gång behärskar teknologin bättre än de gjorde på förra planet, punkten.",7.0,0.1373686197330244,0.0196240885332892
5646,Vis utskriftsformat, visutskriftsformat,3.75,0.1373686197330244,0.0366316319288065
5647,Gudbjørg Bentzen, Gudbjörg Bensen,3.75,0.1373686197330244,0.0366316319288065
5648,Følelsen av å sitte fast i klisteret har nok meldt seg i tunge stunder.\Punktum, Känslan av att sitta fast i klistret har nog mält sig i tunga stunder. Punktum.,5.75,0.15031623776303604,0.026141954393571486
5649,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres., Sex skolor är föreslått genomöppnade och flera skolrörelser skall rehabiliteras.,7.75,0.15031623776303604,0.019395643582327232
5650,Åpne et dokument, öppna ett dokument,3.5,0.15031623776303604,0.042947496503724585
5651,"I en nasjonaløkonomisk vurdering av hvordan midlene anvendes, må helsesektoren generelt og sykehusene spesielt få prioritet.", I en nationalekonomisk värdering av hur medlen används måste hälsosektorn generellt och sjukhusen speciellt få prioritet.,10.5,0.15031623776303604,0.014315832167908195
5652,Lagre endringer, lagra ändringar,4.5,0.15031623776303604,0.033403608391785786
5653,"Prinsippet er nærkontakt, ikke fjernstyring."," Principer är närkontakt, icke fjärrstyrning.",4.0,0.15031623776303604,0.03757905944075901
5654,Start Excel, start excel,2.75,0.15031623776303604,0.05466045009564947
5655,"Ganske uvesentlig egentlig, for denne lille salmeboken er utvilsomt en stor musikalsk begivenhet."," Ganska oväsentlig egentligen, för denne lille psalmboken är tvivelaktigt en stor musikalisk begivenhet.",7.5,0.15031623776303604,0.02004216503507147
5656,neste kommentar, nästa kommentar,2.25,0.15031623776303604,0.06680721678357157
5657,Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksituasjoner som de ikke behersker., Olyckas riskerar den kan reduceras kraftigt om de för exempel undgår att köra i mörker och i trafiksituationer som de icke behärskar.,8.0,0.15031623776303604,0.018789529720379505
5658,sa sa sa, sa sa sa,3.5,0.15031623776303604,0.042947496503724585
5659,Også foreldre trekkes med i rekrutteringsarbeidet., Och så föräldrarna träcktes med i rekryteringsarbetet.,4.5,0.15031623776303604,0.033403608391785786
5660,Jeg tror bestemt at konsernet har videre motiver., Jag tror bestämt att koncernerna har vidriga motiver.,4.2509375,0.15031623776303604,0.03536072637224989
5661,Fossum mener at nedleggelse av parkene vil føre til at mange står helt uten tilbud., Fosse menar att nedläggning av parken är väl att föreställa att många står helt utan tillbud.,6.0,0.15031623776303604,0.02505270629383934
5662,fem   fem   sju   sju   syttitre   åtte hundre og førtifire, fem fem sju sju sjuttiotre åttahundrafyrtiofyra,5.5,0.15031623776303604,0.027330225047824733
5663,Mytene om tusser og troll levde i beste velgående til langt inn i forrige århundre., Myterna om tyssar och troll levde i bästa välgående tilland in i förra århundradet.,7.0,0.15031623776303604,0.021473748251862292
5664,Bytt til Word, bitter word,3.0,0.14084044942865148,0.04694681647621716
5665,K R I T I K K E R, K R I T I K K E R,6.5,0.14084044942865148,0.021667761450561766
5666,tid tid tid, tid tid tid,3.25,0.14084044942865148,0.04333552290112353
5667,femtifem tusen fem hundre og sekstiåtte, femtiofem tusen femhundraosextioåtta,4.75,0.14084044942865148,0.02965062093234768
5668,øk, Ök,1.75,0.14084044942865148,0.08048025681637228
5669,utfør operasjonen, Utför operationen,4.2509375,0.14084044942865148,0.033131620831558094
5670,kommer kommer kommer," kommer, kommer, kommer",3.25,0.14084044942865148,0.04333552290112353
5671,"Dommeren ga henne ikke utsettelse til å skaffe ny advokat,\Komma fordi han mente det hele var et spill for å vinne tid.\Punktum"," domaren gav henne ikke utsattelse till att skaffa ny advokat kommer, fortig han mente det hele var ett spill for at vinne tid.",12.5,0.14084044942865148,0.011267235954292118
5672,B I L T R A F I K K E N, B I L T R A F I K K E M,7.5,0.14084044942865148,0.018778726590486863
5673,Kursiver første ord i tredje avsnitt, Kursivera första ordet i tredje avsnittet.,4.2509375,0.14084044942865148,0.033131620831558094
5674,Det har vært et satsingsområde for landenes kulturministre., Det har varit en satsning som råder på ländernas kulturministrar.,5.5,0.14084044942865148,0.025607354441572996
5675,F U N K S J O N E L L, F U N K S J O N E L L,8.5,0.14084044942865148,0.01656946463866488
5676,Barn i de tre første klassene bør ikke sitte stille for lenge av gangen., Barn i de tre första klasserna bör icke sitta stilla för länga gången.,5.5,0.14084044942865148,0.025607354441572996
5677,ja ja ja, ja ja ja,2.75,0.14084044942865148,0.05121470888314599
5678,Bytt til utskriftsoppsettvisning, Byt till utskriftsuppsättning.,2.5,0.14084044942865148,0.05633617977146059
5679,og og og," Åg, Åg Åg",3.5,0.14084044942865148,0.04024012840818614
5680,Hun mener festekontrakten bare skulle være en formalitet., Hon menar att festkontrakten bara skulle vara en formalitet.,6.75,0.12225460261106491,0.018111792979417025
5681,rett rett rett," rätt, rätt, rätt",4.0,0.12225460261106491,0.030563650652766228
5682,slett det markete, slättemarkerter,2.75,0.12225460261106491,0.04445621913129633
5683,fjorten tusen fem hundre og åttisju, fjorton tusen femhundraåttiosju,3.25,0.12225460261106491,0.037616800803404585
5684,førtisju tusen ni hundre og to, fyrtiosju tusen niohundra oktober,4.75,0.12225460261106491,0.025737811076013667
5685,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres., Sex skolor är föreslagna igenöppnade och flera skolgårdar ska rehabiliteras.,5.75,0.12225460261106491,0.021261670019315636
5686,Berthelsen, Bertelsen,3.75,0.12225460261106491,0.032601227362950645
5687,bruk objektet, brukobjektet,4.5,0.12225460261106491,0.027167689469125535
5688,Folk bruker marka alt for lite., Folk använder marker alltför lite.,3.25,0.12225460261106491,0.037616800803404585
5689,Han påpeker at det er politikernes oppgave å prioritere hvordan knappe offentlige ressurser skal brukes., Han påpekar att det är politikernas uppgift att prioritera hur knappa offentliga resurser ska användas.,9.5,0.12225460261106491,0.012868905538006833
5690,Gå tilbake én side, Gå tillbaka en sida.,2.5,0.12225460261106491,0.048901841044425964
5691,"Vi greier oss nå, vi som har byen som arbeidsplass og rekreasjonsområde."," Vi grejer oss nu, vi som har byn som arbetsplats och rekreationsområde.",5.5,0.12225460261106491,0.022228109565648167
