id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
5566,"Han var aktiv som kunstner hele livet,\Komma ofte midt oppe i en hektisk tilværelse.\Punktum"," Han var aktiv som kunstner hele livet kommer, ofte mitt opp i en hektisk tilværelse.",9.25,0.14598889969056472,0.01578258375033132
5567,Midtstill dette avsnittet, Mitt til dette avsnittet.,4.0,0.14598889969056472,0.03649722492264118
5568,Byretten vil trolig ta opp klagen i neste uke., Byretten vil trolig ta opp klagen i neste uke.,5.5,0.13509823812637478,0.024563316022977233
5569,Jeg håper ikke det blir tyve år til neste gang., Jeg håper ikke det blir tyve år til neste gang.,5.5,0.13509823812637478,0.024563316022977233
5570,Hun understreker at reglene ikke innebærer at norske ferger i norske havner kan friste reisende med kasino i fremtiden., Hun understreker at reglene ikke innebærer at norske ferger i norska havner kan friste reisene med kasino i fremtiden.,9.0,0.13509823812637478,0.015010915347374976
5571,åtte   fire   seks   fire   nittifire   ett hundre og tjueen, 84 64 94 121,6.75,0.13509823812637478,0.020014553796499968
5572,sakte nedover, Sakte nedover.,4.2509375,0.13509823812637478,0.03178081026276552
5573,"Til høsten starter vi en høflighetskampanje,\Komma slutter rektor.\Punktum"," Til høsten starter vi en høflighetskampanje, slutterektor.",7.75,0.13509823812637478,0.017432030725983844
5574,Neste år skal satsingen også dreies mot tiltak i bomiljøet., Neste år skal satsingen breges mot tiltak i bomiljøet.,8.0,0.13509823812637478,0.016887279765796848
5575,B E R E T N I N G E R, B-e-r-e t-n-i-n g-e r,4.5,0.13509823812637478,0.03002183069474995
5576,avbryt alt, Avbrytt alt.,5.5,0.13509823812637478,0.024563316022977233
5577,Grotli, Kotli,3.0,0.13509823812637478,0.04503274604212493
5578,"Serien fyller våre grunnleggende krav til litterær kvalitet,\Komma sier hun.\Punktum"," Serien fyller våre grunnleggende krav til litterær kvalitet, si rundt, punktum.",6.5,0.13509823812637478,0.020784344327134583
5579,"Hvis produsenter ikke gir forbrukerne den informasjonen de etterspør, undergraver de tilliten til og effektiviteten av markedet."," Hvis produsentrikeriet forbruker den informasjon de etterspør, undergraver de tilliten til og effektiviteten av markedet.",9.0,0.13509823812637478,0.015010915347374976
5580,Lagre dokumentet, Lagre dokumente,3.5,0.13509823812637478,0.03859949660753565
5581,"Man reviderer dagens lokalisering av bomsystemet, og etablerer en indre bomring.", Man reviderer dagens lokalisering av bomsystemet og etablerer en indre boomring.,6.0,0.13509823812637478,0.022516373021062464
5582,I videregående skole er det jo bare de spesielt interesserte som får lære noe om kunstfag.\Punktum," I videregående skole er det bare de spesielt interesserte som får lære noe om kunstfag, punkten.",8.5,0.13509823812637478,0.015893910367808798
5583,"Kommuner som ønsker å gi tillatelse til bygging av slike sentre, må søke om dispensasjon.", Kommuner som ønsker å gi tilladelse til bygging av slike sentre må søke om disbanksfasjon.,7.5,0.13509823812637478,0.01801309841684997
5584,"Vi så rett bort på en person på broen, og vedkommende så tilbake på oss."," Vi så rett bort på en person på broen, og velkommen så tilbake på oss.",6.0,0.13883685384644195,0.02313947564107366
5585,Vi har ikke noe imot at fylkesmannen følger med i hva vi gjør., Vi har ikke noe imot at fylkesmannen følger med i hva vi gjør.,7.0,0.13883685384644195,0.01983383626377742
5586,Samtlige norske forfatterforeninger gikk blant annet ut tidligere i uken og ba partene besinne seg., Samtlige norske forfatteforeninger gikk blant annet ut tidligere uken og bapaltene besenner seg.,7.25,0.13883685384644195,0.019149910875371302
5587,Den milde forskeren forsøker å ikke virke for belærende., Den milde forskeren forsøker å ikke virke forbelærende.,5.75,0.13883685384644195,0.02414553979938121
5588,"Det var på nippet til at gaven ble trukket tilbake, fordi nyheten ble publisert før en velregissert pressekonferanse."," Det var på nippe til at ghaven ble tokket tilbake, fordi nyheten ble publisert før en velresursert pressekonferanse.",12.0,0.13883685384644195,0.01156973782053683
5589,Jubileumsutstillingen åpnet i november og varte helt frem til jul., Jubileumsutstillingen åpnet i november og varte helt frem til jul.,7.25,0.13883685384644195,0.019149910875371302
5590,Bytt til Notisblokk, Bytt til notisblock.,4.0,0.13883685384644195,0.03470921346161049
5591,Han ønsker å bruke sitt kunstuttrykk i flest mulig sammenhenger., Han ønsker å bruke sitt kunstuttrykk i flest mulig sammenhenger.,6.0,0.13883685384644195,0.02313947564107366
5592,I kveld spiller de i byen., I kveld spiller det i byen.,3.75,0.13883685384644195,0.03702316102571786
5593,fire   tre   en   fem   syttisju   tre hundre og sekstito, 4 3 1 5 77 362,8.5,0.13883685384644195,0.016333747511346114
5594,forankring forankring forankring," Forankeing, forankeiing, ...",3.25,0.13883685384644195,0.04271903195275137
5595,museets museets museets," Musets, musets, MUSETS!",5.0,0.13883685384644195,0.02776737076928839
5596,Byrådet skal vite hvilket engasjement denne miljøsaken har fått i vår bydel., Byrådet skal vite hvilket engasjement denne miljøsaken har fått i vår bydel.,7.25,0.13883685384644195,0.019149910875371302
5597,"Han var et geni med ord, og det er ikke tvil om at han var en sann dikter."," Han var et geni med ord, og det er ikke tvil om at han var en sann dikter.",7.5,0.13883685384644195,0.01851158051285893
5598,nitti tusen åtte hundre og førti, 90 840.,4.0,0.13883685384644195,0.03470921346161049
5599,"Leif var mer enn et menneske, han var et medmenneske."," Leif var mer enn et menneske, han var et medmenneske.",5.5,0.13883685384644195,0.025243064335716717
5600,Livet har fart pent med ham.\Punktum, Livet har fått pent med ham.,4.5,0.12105382594745606,0.026900850210545793
5601,trettito tusen ni hundre, 32 900,3.75,0.12105382594745606,0.03228102025265495
5602,lag Access-database, Dag X's database.,3.25,0.12105382594745606,0.037247331060755715
5603,Staten burde i stedet bruke pengene på å skape billigere barnehaver med mer fleksible ordninger., Staten burde i stedet bruke pengene på å skape billigere barnehav med mer fleksible ordninger.,11.25,0.12105382594745606,0.010760340084218317
5604,Idéene rundt et operahus har begynt å få urealistiske dimensjoner.\Punktum, Ideene rundt et operahus har begynt å få urealistiske dimensjoner.,7.25,0.12105382594745606,0.016697079441028422
5605,skjul statusfelt, Skjulstatusfelt.,4.0,0.12105382594745606,0.030263456486864015
5606,de de de," D, D,D",3.5,0.12105382594745606,0.03458680741355887
5607,Brasøy, Bra seil!,2.75,0.12105382594745606,0.0440195730718022
5608,Arbeidsprosessen har også vært helt annerledes.\Punktum, Arbeidsprosessen har også vært helt annerledes.,5.25,0.12105382594745606,0.02305787160903925
5609,Vi kan ikke gjøre noe mer før retten har avgjort saken.\Punktum, Vi kan ikke gjøre noe mer før retten har avgjort saken.,6.5,0.12105382594745606,0.018623665530377857
5610,Lytt og gled dere over en mester., Lytt og gledere over en mester.,2.75,0.12105382594745606,0.0440195730718022
5611,Kort tid etter sto farkosten i full fyr., Kort tid etter stod fagkosten i full fyr.,5.0,0.12105382594745606,0.024210765189491213
5612,Formålet er å få plass til flere gjester og større salg.\Punktum, Formålet er å få plass til flere gjester og større salgpunkter.,6.75,0.12105382594745606,0.017933900140363862
5613,sju   to   fire   åtte   tjueto   sju hundre og tjueen, 7 2 4 8 22 720 igjen.,5.5,0.12105382594745606,0.0220097865359011
5614,det det det," Der, der, der",4.75,0.12105382594745606,0.02548501598893812
5615,fem   tre   tre   fem   åttifire   tre hundre og fjorten, 533-584-314.,5.0,0.12105382594745606,0.024210765189491213
5616,Hotell i nærområdet bør bestilles i svært god tid., Hotel i nærområdet bør bestilles i svært god tid.,6.25,0.15488585538696498,0.024781736861914396
5617,Jeg har det privilegium å samarbeide med en håndverker på virkelig høyt nivå., Jeg har det privilegium å samarbeide med en håndtverker på virkelig høyt nivå.,6.5,0.15488585538696498,0.02382859313645615
5618,Generelt er det altså tungt arbeide., Generelt er det altså tungt arbeidet.,3.5,0.15488585538696498,0.04425310153913285
5619,"Hvis avtalen om distribusjon og salg av bøker i kongeriket faller, kan vi vente oss et helt annet bokmarked."," Hvis avdelen om distribusjon og salg av bøker i Kongerike faller, kan vi vente oss et helt annet bokmarked.",6.25,0.15488585538696498,0.024781736861914396
5620,nittifire tusen fem hundre og syttiseks, 94 576,4.75,0.15488585538696498,0.03260754850251894
5621,aftenpostens aftenpostens aftenpostens," Aftenposten, aftenpsten, afteposten",5.0,0.15488585538696498,0.030977171077392996
5622,"Robin er glad for støtten han har fått av sosialtjenesten,\Komma men har likevel kritiske synspunkter på ordningen.\Punktum"," Robin er glad for støtten han har fått av sosialtjenesten, men har likevel kritiske synspunkter på ordningen.",9.75,0.15488585538696498,0.015885728757637434
5623,Gjør om til store bokstaver, Gjør om til store bokstaver.,4.5,0.15488585538696498,0.034419078974881105
5624,"Bråta sier at det ikke skal være fare for nye ras, men at man ikke har noen garanti for dette."," Bråta sier at det ikke skal være fare for nye ras, men at man ikke har noen garanti for dette.",7.75,0.15488585538696498,0.01998527166283419
5625,tre   åtte   seks   fire   syttiåtte   ett hundre og tjueåtte, 386478128,6.5,0.15488585538696498,0.02382859313645615
5626,Formater bunntekst, Formater bundtekst.,4.0,0.15488585538696498,0.038721463846741244
5627,En gasslekkasje var trolig årsaken til tragedien., En gasslekage var trolig åsaken til tragedien.,4.0,0.15488585538696498,0.038721463846741244
5628,Den høygravide arbeiderpartipolitikeren står for det hun gjør., Den høygravide arbeiderpartipolitikken står for det hun gjør.,5.25,0.15488585538696498,0.029502067692755235
5629,"Foreløpig har priskonkurransen ikke medført noen sterk volumnedgang for konsernet, men kampen om markedsandelene er farlig for inntjeningen."," Foreløpig har priskonkurransen ikke nedført noe sterk volumenedgang for konserne, men kampen om markedsandelene er farlig for inntjeningen.",11.75,0.15488585538696498,0.01318177492655021
5630,Åna," Åh, nei.",4.75,0.15488585538696498,0.03260754850251894
5631,J A R L S B E R G, Jarlsberg,3.75,0.15488585538696498,0.04130289476985733
5632,Finsland, Fin slamm!,3.25,0.13211261562537402,0.04065003557703816
5633,tredje tredje tredje, 3.,5.0,0.13211261562537402,0.026422523125074805
5634,En innsats han har pleiet siden motehuset ble avviklet., En innsats han hadde pleiet siden mot USA ble avviklet.,4.75,0.13211261562537402,0.027813182236920846
5635,I N D U S T R I A L I S E R T E, I N D U S T R I A L I S E R T E,13.2509375,0.13211261562537402,0.009970058014791333
5636,"De åpner seg foran kamera som enkeltindivider og i grupper, men bare så mye de selv føler for."," Det åpner seg foran kamera som enkeltindivider og i grupper, men bare så mye det selv føler for.",7.75,0.13211261562537402,0.017046789112951485
5637,Jeg synes dommerne er lite flinke til å la spillet flyte., Jeg synes dammerne er lite flinke til å lasse billet flyte.,6.25,0.13211261562537402,0.021138018500059842
5638,tilgang tilgang tilgang," Tilgang, tilgang, tillgang.",4.5,0.13211261562537402,0.029358359027860895
5639,Under tvil ble det godtatt at noen av dommene over norske motstandskjempere kunne forsvares etter folkeretten., Under tvil ble det godtatt at noen av dommene over norske motstandskjemper kunne forsvare seg til folkeretten.,5.75,0.13211261562537402,0.022976107065282438
5640,Fjern kursiv, Fjern kursiv.,3.75,0.13211261562537402,0.035230030833433075
5641,"Hvilke musikere som kommer, er ennå ikke bekreftet.", Hvilke musikere som kommer er enda ikkje bekreftet.,5.5,0.13211261562537402,0.02402047556824982
5642,"Det de lærde fariseerne aldri greide, maktet hun.", Det de lærde for seg er aldri glede og det tunn.,4.75,0.13211261562537402,0.027813182236920846
5643,De første lykkelige samlivsår var likevel ikke uten skygger., De første lykkelige samlivsårene var likevel ikke uten skygger.,8.5,0.13211261562537402,0.015542660661808708
5644,nitti tusen og nittitre, 90.093,4.0,0.13211261562537402,0.033028153906343505
5645,Selv mener gruppen at de denne gang behersker teknologien bedre enn de gjorde på forrige plate.\Punktum," Selv mener gruppen at de denne gangen behersker teknologien bedre enn de gjorde på forrige plate, punktum.",7.0,0.13211261562537402,0.01887323080362486
5646,Vis utskriftsformat, Vis utskriftsformat,3.75,0.13211261562537402,0.035230030833433075
5647,Gudbjørg Bentzen, Gildberg Benson,3.75,0.13211261562537402,0.035230030833433075
5648,Følelsen av å sitte fast i klisteret har nok meldt seg i tunge stunder.\Punktum, Følelsen av å sitte fast i klistret har nok meldt seg i tunge stunder.,5.75,0.15928732720203698,0.027702143861223823
5649,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres.," Seks skoler er førslått gjennåpnet, og flere skolrådre skal rehabiliteres.",7.75,0.15928732720203698,0.020553203509940256
5650,Åpne et dokument, Åpne dokument.,3.5,0.15928732720203698,0.04551066491486771
5651,"I en nasjonaløkonomisk vurdering av hvordan midlene anvendes, må helsesektoren generelt og sykehusene spesielt få prioritet."," I en nasjonaløkonomisk rullering av hvordan midlene anlennes må helsesektoren generelt, og i sykehusene spesielt, få prioritet.",10.5,0.15928732720203698,0.015170221638289235
5652,Lagre endringer, Lagreendringer,4.5,0.15928732720203698,0.035397183822674885
5653,"Prinsippet er nærkontakt, ikke fjernstyring."," Principe er nær kontakt, ikke fjernsturing.",4.0,0.15928732720203698,0.039821831800509244
5654,Start Excel, Start Excel.,2.75,0.15928732720203698,0.05792266443710436
5655,"Ganske uvesentlig egentlig, for denne lille salmeboken er utvilsomt en stor musikalsk begivenhet."," Ganske uvesentlig egentlig, for denne lillesalmboken er tvilsomt en stor musikalsk begivenhet.",7.5,0.15928732720203698,0.021238310293604932
5656,neste kommentar, Neste kommentar.,2.25,0.15928732720203698,0.07079436764534977
5657,Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksituasjoner som de ikke behersker., Ulykkesresikon kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikkssituasjoner som de ikke behersker.,8.0,0.15928732720203698,0.019910915900254622
5658,sa sa sa," Sa, sa, sa.",3.5,0.15928732720203698,0.04551066491486771
5659,Også foreldre trekkes med i rekrutteringsarbeidet., Også foreldre trekkes med i rekryteringsarbeidet.,4.5,0.15928732720203698,0.035397183822674885
5660,Jeg tror bestemt at konsernet har videre motiver., Jeg tror bestemt at konserne har videre motiver.,4.2509375,0.15928732720203698,0.03747110542134223
5661,Fossum mener at nedleggelse av parkene vil føre til at mange står helt uten tilbud., Fosso mener at nedlegelser av parken er vel før til at mange står helt uten tilbud.,6.0,0.15928732720203698,0.026547887867006164
5662,fem   fem   sju   sju   syttitre   åtte hundre og førtifire, 557773 844,5.5,0.15928732720203698,0.02896133221855218
5663,Mytene om tusser og troll levde i beste velgående til langt inn i forrige århundre., Mytene om Tusser og Troll levde i beste velgående til langt inn i forrige århundre.,7.0,0.15928732720203698,0.022755332457433854
5664,Bytt til Word, Bitterverd.,3.0,0.13252610887866467,0.04417536962622156
5665,K R I T I K K E R, K-R-I-T-I K-K-E-R,6.5,0.13252610887866467,0.02038863213517918
5666,tid tid tid," Tid, tid, tid.",3.25,0.13252610887866467,0.04077726427035836
5667,femtifem tusen fem hundre og sekstiåtte, 55 568,4.75,0.13252610887866467,0.02790023344813993
5668,øk, Ykk!,1.75,0.13252610887866467,0.07572920507352267
5669,utfør operasjonen, Utfør operasjonen.,4.2509375,0.13252610887866467,0.031175736853027047
5670,kommer kommer kommer," Kommer, kommer, kommer.",3.25,0.13252610887866467,0.04077726427035836
5671,"Dommeren ga henne ikke utsettelse til å skaffe ny advokat,\Komma fordi han mente det hele var et spill for å vinne tid.\Punktum"," Dommeren ga henne ikke utsettelse til å skaffe ny advokat, fordi han mente det hele var et spill for å vinne tid.",12.5,0.13252610887866467,0.010602088710293174
5672,B I L T R A F I K K E N, B-I-L-T-R-A-S-I K-K-E-M,7.5,0.13252610887866467,0.017670147850488625
5673,Kursiver første ord i tredje avsnitt, Kursiver første ord i tredje avsnitt.,4.2509375,0.13252610887866467,0.031175736853027047
5674,Det har vært et satsingsområde for landenes kulturministre., Det har vært et satsing som råder for landenes kulturminister.,5.5,0.13252610887866467,0.024095656159757214
5675,F U N K S J O N E L L, F-U-N-K-S-J-O-N E-L-L,8.5,0.13252610887866467,0.015591306926901726
5676,Barn i de tre første klassene bør ikke sitte stille for lenge av gangen., Barn i de tre første klassen i Brikhus sitter stille for lenge av gangen.,5.5,0.13252610887866467,0.024095656159757214
5677,ja ja ja," Ja, ja, ja.",2.75,0.13252610887866467,0.04819131231951443
5678,Bytt til utskriftsoppsettvisning, Bis til utskrivsopsettvisning!,2.5,0.13252610887866467,0.05301044355146587
5679,og og og," Og, og, og ...",3.5,0.13252610887866467,0.037864602536761334
5680,Hun mener festekontrakten bare skulle være en formalitet., Hun mener festekontrakten bare skulle være en formalitet.,6.75,0.12815191823756322,0.018985469368527883
5681,rett rett rett," Rett, rett, rettt.",4.0,0.12815191823756322,0.032037979559390806
5682,slett det markete, Slett det markerte.,2.75,0.12815191823756322,0.04660069754093208
5683,fjorten tusen fem hundre og åttisju, 14 587.,3.25,0.12815191823756322,0.039431359457711763
5684,førtisju tusen ni hundre og to, 47.982,4.75,0.12815191823756322,0.026979351207908047
5685,Seks skoler er foreslått gjenåpnet og flere skolegårder skal rehabiliteres.," Seks skoler er foreslått gjennåpnet, og flere skolegårder skal rehabiliteres.",5.75,0.12815191823756322,0.022287290128271863
5686,Berthelsen, Bertelsen,3.75,0.12815191823756322,0.03417384486335019
5687,bruk objektet, Brukobjekte,4.5,0.12815191823756322,0.028478204052791826
5688,Folk bruker marka alt for lite., Folk bruker marka altfor lite.,3.25,0.12815191823756322,0.039431359457711763
5689,Han påpeker at det er politikernes oppgave å prioritere hvordan knappe offentlige ressurser skal brukes., Han påpeker at det er politikernes oppgave å prioritere hvordan knappe offentlige ressurser skal brukes.,9.5,0.12815191823756322,0.013489675603954024
5690,Gå tilbake én side, Gå tilbake en side.,2.5,0.12815191823756322,0.05126076729502529
5691,"Vi greier oss nå, vi som har byen som arbeidsplass og rekreasjonsområde."," Vi greier oss nå, vi som har byen som arbeidsplass og rekreasjonsområdet.",5.5,0.12815191823756322,0.02330034877046604
5692,sett inn tabell, Set inn tabell.,3.25,0.12815191823756322,0.039431359457711763
5693,"Etter at en av disse gårdene blir overfalt,\Komma greier en ung kvinne å flykte.\Punktum"," Etter at en av disse gårdene ble overfalt, kommer Greier en ung kvinne og flykter punktum.",8.25,0.12815191823756322,0.01553356584697736
5694,trettifire tusen seks hundre og femten, 34615,3.25,0.12815191823756322,0.039431359457711763
5695,lukk filen, Lokk filen.,2.75,0.12815191823756322,0.04660069754093208
5696,Formater tabell, Formater tambour.,3.5,0.1302286179852672,0.0372081765672192
5697,tilbake til første, Tilbake til første.,2.5,0.1302286179852672,0.052091447194106875
5698,Neste morgen var væsken tilnærmet klar., Neste morgen var væsken tilnærmet klar.,4.0,0.1302286179852672,0.0325571544963168
5699,F O R R E T N I N G S M E S S I G E, f-u-r-r e-t-n-i-n g-s-m-e s-s i-g-e,10.0,0.1302286179852672,0.013022861798526719
5700,Rusmiddelsekretariatet har hatt problemer med å finne et nytt sted til beboerne., Rusmidlesekretariatet har hatt problemer med å finne et nytt sted til beboerne.,4.75,0.1302286179852672,0.027416551154793092
5701,Vis topptekst, Vi stopper tekst.,5.5,0.1302286179852672,0.023677930542775852
5702,elleve tusen to hundre og nittien, 11291,3.25,0.1302286179852672,0.04007034399546683
5703,åtte   seks   to   åtte   førtifire   ett hundre og trettisju, 8 6 2 8 44 137,6.5,0.1302286179852672,0.020035171997733414
5704,Jeg synes ikke denne typen markedsføring virker seriøs., Jeg synes ikke denne typen markedsføring virker seriøs.,5.25,0.1302286179852672,0.0248054510448128
5705,A K T O R A T E T, A-K-T-O-R-A-T E-T,3.5,0.1302286179852672,0.0372081765672192
5706,"Hvilke musikere som kommer, er ennå ikke bekreftet.", Hvilke musikere som kommer er enda ikkje bekreftet.,5.75,0.1302286179852672,0.022648455301785598
5707,V E R K S T E D I N D U S T R I E N, V-E-R-K-S-T-E D-I-N-D-U-S T-R I-E N,6.75,0.1302286179852672,0.019293128590409953
5708,Problemet er imidlertid at jeg ikke ordentlig forstår hva hennes kommentar tilfører av ny informasjon., Problemet er i midlertid at jeg ikke ordentlig forstår hvor hans kommentar tilfører anny informasjon.,5.75,0.1302286179852672,0.022648455301785598
5709,to   tre   fire   fem   nitten   ni hundre og åttini, 2345199,5.75,0.1302286179852672,0.022648455301785598
5710,Midtstill, Midt stille.,2.75,0.1302286179852672,0.047355861085551704
5711,naturlig naturlig naturlig," Naturlig, naturlig, Naturlig",5.0,0.1302286179852672,0.026045723597053438
5712,Disse gasskraftverkene er planlagt på feil sted., Disse gasskraftverkene er planlagt på feil sted.,5.25,0.12612575461389497,0.024023953259789517
5713,nødvendig nødvendig nødvendig," Nå vende, nå vende...",4.75,0.12612575461389497,0.02655279044503052
5714,I går kveld hadde man fortsatt ikke lokalisert mange av de omkomne., I går kveld hadde man fortsatt ikke lokalisert mange av de omkommende.,5.25,0.12612575461389497,0.024023953259789517
5715,B I S K O P E N E, B-I-S-K-O-P-E-N-R,6.5,0.12612575461389497,0.019403962248291533
5716,Redusér utvalget med ett avsnitt, Redusere utvalget med ett avsnitt.,5.0,0.12612575461389497,0.025225150922778994
5717,gå gå gå," Gå, gå, gå.",3.0,0.12612575461389497,0.042041918204631656
5718,Han forteller at det er noe helt spesielt med denne gruppen., Han forteller at det er noe helt spesielt med denne gruppen.,5.75,0.12612575461389497,0.021934913845894778
5719,Fjern punktmerking på forrige avsnitt, Fjern punktmerking på forrige avsnitt.,4.2509375,0.12612575461389497,0.029670103268724834
5720,"Som danser lærte jeg meg disiplin, du gjør hva du blir satt til.", Som danser lærte jeg meg disiplin. Du gjør hva du blir satt til.,5.75,0.12612575461389497,0.021934913845894778
5721,distraher, Ditt strahere.,2.0,0.12612575461389497,0.06306287730694748
5722,Brandsfjord, Bram Lusfiore,3.25,0.12612575461389497,0.03880792449658307
5723,"Det kan tas hensyn til forhold som farlig skolevei, skolenes kapasitet og hvor elevens søsken måtte gå."," Det kan tas hensyn til forhold som farlig skolevei, skoleskapasitet og hvor elevene søsken måtte gå.",8.25,0.12612575461389497,0.015287970256229693
5724,I N T E R A K T I V, I N T E R A K T I V,6.25,0.12612575461389497,0.020180120738223194
5725,"Alle skriver vi sanger, dikt og rim til festlige anledninger."," Alle skriver vi sanger, dikt og rym til festlige anledninger.",5.0,0.12612575461389497,0.025225150922778994
5726,"Det vi kan vite sikkert, er at de gamle vennene savnes når de blir borte."," Det vi kan vite sikkert, er at de gamle vennene savnes når de ble borte.",6.75,0.12612575461389497,0.018685296979836293
5727,stans ild, Stans ille.,3.0,0.12612575461389497,0.042041918204631656
5728,Det var en møysommelig reise som har tatt dem flere år.\Punktum, Det var en mye sommerlig reise som hadde tatt dem flere år.,6.25,0.12817446532426402,0.020507914451882242
5729,Ett tegn til høyre, Et tegn til høyre.,2.5,0.12817446532426402,0.051269786129705605
5730,De er så vidt synlige gjennom skitne vinduer.\Punktum, De er så vidt synlige gjennom skittende vinduer.,6.0,0.12817446532426402,0.021362410887377337
5731,De hadde fulgt selve rettssaken på tilhørerplass og mente at bevisførselen skurret., De hadde følgt selve rettssaken på tilhørereplass og mente at bevisførselen skurret.,6.75,0.12817446532426402,0.018988809677668743
5732,de de de," Di, di, di?",3.0,0.12817446532426402,0.04272482177475467
5733,I det restaurerte tre etasjer høye museet har ildsjelene samlet og satt sammen en spennende utstilling.\Punktum, I det restaurerte treetasje Høye museet har ildkjelene samlet og satt sammen en spennende utstilling.,7.75,0.12817446532426402,0.01653864068700181
5734,I dag har vi humoren som en del av vår kommunikasjon., I dag har vi humor som en del av vår kommunikasjon.,5.25,0.12817446532426402,0.024414183871288384
5735,omgrupper, Omgrupper.,3.5,0.12817446532426402,0.03662127580693258
5736,hybler hybler hybler," Heblach, heblach!",2.75,0.12817446532426402,0.04660889648155055
5737,"Som det fremgår overfor, ble dette kravet ikke innfridd.", Som det fremgår overfor ble dette kravet ikke innfridd.,6.5,0.12817446532426402,0.019719148511425234
5738,K O N S E R N L E D E L S E N, K-U-N-S-E-R-N L-E D-E L-S E-N,7.25,0.12817446532426402,0.01767923659645021
5739,G D A N S K, K-T-R-N-S-K,5.25,0.12817446532426402,0.024414183871288384
5740,en   to   åtte   tre   åttiseks   to hundre og femtini, 1283 86 259,5.0,0.12817446532426402,0.025634893064852803
5741,Øk utvalget ett ord framover, Øk utvalget ett ord fremover.,3.25,0.12817446532426402,0.03943829702285047
5742,Finn ord, FINN ORD,3.0,0.12817446532426402,0.04272482177475467
5743,manøverpanel, Manøverpanel.,3.75,0.12817446532426402,0.03417985741980374
5744,Jeg håper inderlig vi slipper slike tilstander., Jeg håper indeliv i slipper slike tilstander.,5.0,0.14420793432509527,0.028841586865019052
5745,V I N K L E R, V-I-N-K-L-E-R,4.0,0.14420793432509527,0.036051983581273817
5746,P I G G D E K K, PGG DERQQ,3.75,0.14420793432509527,0.03845544915335874
5747,"Man reviderer dagens lokalisering av bomsystemet, og etablerer en indre bomring.", Man reviderer dagens lokalisering av bom-systemet og etablerer en inntre bomring.,6.75,0.14420793432509527,0.021364138418532633
5748,start Microsoft Excel, Start Microsoft Excel.,4.5,0.14420793432509527,0.032046207627798945
5749,"Vi har god infrastruktur, daglige flyavganger og isfrie havner halve året."," Vi har god infrastruktur, daglig flyoverganger og isfri havner halvåret.",6.25,0.14420793432509527,0.02307326949201524
5750,Frønningan, Frønningene.,3.0,0.14420793432509527,0.048069311441698424
5751,Kommunene har stor betydning også for den regionale utvikling., Kommunen har stor betydning også for den regionale utviklingen.,5.0,0.14420793432509527,0.028841586865019052
5752,nittifem tusen tre hundre og seksti, 95 360,4.5,0.14420793432509527,0.032046207627798945
5753,Det vil sende dem rett til bunns., Det vil sende dem rett til buns.,5.5,0.14420793432509527,0.026219624422744593
5754,patrulje, Patrulje.,3.25,0.14420793432509527,0.04437167210002931
5755,Høyrejuster," Hei, det er Juster.",3.0,0.14420793432509527,0.048069311441698424
5756,Det spiller liksom ingen rolle at bandet egentlig er oppløst., Det spiller liksom ingen rolle at Bende egentlig er oppløst.,5.5,0.14420793432509527,0.026219624422744593
5757,avbryt link, Avbryt link.,3.75,0.14420793432509527,0.03845544915335874
5758,Forslaget til ny lov om eiendomsskatt er nå ute til høring., Forslaget til ny lov om eiendomskott er nå ute tilhøring.,7.0,0.14420793432509527,0.02060113347501361
5759,Det som her kan gjøre tilværelsen noe vanskelig for mange flerbarnsfamilier er at området gjennomgående har små leiligheter., Det som her kan gjøre tilværes noe vanskelig for mange flere barnsfamilier er at området gjennomgår når små leiligheter.,10.25,0.14420793432509527,0.014069066763423928
5760,Det skal være en av grunnene til at andre land ikke har gått med på den franske planen., Nå skal vi se.,1.25,0.11052104202099144,0.08841683361679316
5761,Vi er tillagt meninger og påstander som vi ikke har kommet med.\Punktum, Vi har tillagt meninger og påstående som vi ikke har kommet med.,5.5,0.11052104202099144,0.020094734912907534
5762,mange mange mange," Mange, mange, mange.",3.5,0.11052104202099144,0.031577440577426126
5763,nitti tusen to hundre og femtifire, 90254,3.5,0.11052104202099144,0.031577440577426126
5764,S P O R V E I E N S, S-P-U-R-B-E-I-E N-S,4.2509375,0.11052104202099144,0.025999215942598883
5765,Han har hele sitt liv levd nede i en kjeller uten kontakt med omverdenen.\Punktum, Han har hele sitt liv levd ned i en kjeller uten kontakt med omverdenen.,6.25,0.11052104202099144,0.017683366723358632
5766,Stemningen inne på intensivavdelingen er underlig., Stemningen inne på intensivavdelingen er underlig.,4.2509375,0.11052104202099144,0.025999215942598883
5767,skrått til venstre, Skratt til venstre da.,3.5,0.11052104202099144,0.031577440577426126
5768,Arbeidsmarkedsetaten har finansiert virksomheten de siste tre årene.\Punktum, Arbeidsmarkedsetaten har finansiert virksomheten de siste tre årene.,7.5,0.11052104202099144,0.014736138936132192
5769,O M D A N N E T, OMD og NNET,5.5,0.11052104202099144,0.020094734912907534
5770,Åpne et dokument, Åpne dokument.,2.5,0.11052104202099144,0.04420841680839658
5771,bunnstoffet bunnstoffet bunnstoffet," Bønnstoffe, bønnstoffe, Bønnstoffe",4.2509375,0.11052104202099144,0.025999215942598883
